,Name,Average User Rating,User Rating Count,Price,In-app Purchases,categories,categoryCount
6722,51-\u6d69\u5929\u5947\u7f18,0.0,0.0,0.0,11.97,boss4e13573apve5728300a6d69592959477f18300b7684516865b0526f672c4e2dff0c6d6959294e16754c670098767ea77684boss516890e86c4796c64e8e6b64ff0c51fb6740boss4f1a6389843d9ec491d15b9d7bb1ff0c73a95bb653ef4ece4e2d5f00542f678154c188c55907ff0c4eab53d74e30539a76846218522954c1ff01246399965f008de8670d6218573a5f00521b56fd518599964f8b624b673a7f516e388de8670d6218573a300298767ea773a95bb64e005bf94e00751f6b7b8f8391cfff0c65e08bba662f4e2a4eba7ade62806bd48d5b8fd8662f5e2e6d3e4e4b4e89ff0c90fd5c06516865b065399769621865976a215f0fff0c66f4523a6fc066f460ca96695dc55cf056fd6218624b6e38ff0cpk916375456dcb6f13ff01246465b0589e70bc72f14e4b5854ff0c1005c4270bc72f15c425c4260ca9669ff0153ef8c134e5898ce78346d6aff0c8fc751734e0d4ec55f979ad854c18d2888c55907ff0c8fd880fd62ff6c384e4579f053f7ff01246596d550cf5b88536b62181005ea796d550cf5750843d57284e0d540c526f672cff0c53e67c7b73a96cd54eab4e0d505cff0c51fb8d2596d550cf5b8862a48005ff0c4f605c3162e5670996d550cf5e765c0681ea5df1768482f196c44e8b8ff953ef572896d550cfff0c8ba94f60771f6b636c3857824e0d6d174e0753e4957f9752ff015b9865b9qq7fa4ff1a2857696105b9865b97f517ad9httpgc51comhtqy,1
6723,51-\u6d69\u5929\u5947\u7f18,0.0,0.0,0.0,11.97,81ea75315c5e6027628080fd5728300a6d69592959477f18300b4e2dff0c6cd55668662f53ef4ee5591a5f9776846b665668ff01901a8fc76ce89b427cfb7edfff0c6cd556685c0662e567094e0d540c5c5e60277684628080fdff0173a95bb653ef4ee56839636e81ea5df17684559c597d81ea7531642d914dff0c540c65f64f7f7528591a4e2a6cd55668300162e56709591a79cd4e0d540c5c5e602776847ed9529b628080fdff012462516865b0526f672c6a215f0f,1
6724,51-\u6d69\u5929\u5947\u7f18,0.0,0.0,0.0,11.97,535563115e2e621856fd621873a95bb680fd591f4ee54e2a4eba30017ec4961f30015e2e4f1a300156fd5bb676845f625f0f53c24e0e300a6d69592959477f18300b76844efb4f5559275c0f62185f79ff0c4f539a8c4f17591a7684pk73a96cd5ff0c6bcf4e0079cd73a96cd590fd5404517772798272ff0c595652b14e30539aff0124616cd556686ce89b42591a6301,1
6725,51-\u6d69\u5929\u5947\u7f18,0.0,0.0,0.0,11.97,300a516d69592959477f18300b91c7752867b67a7a768453e44ee373845e7b98986750ff0c98a08986624b673a6e38620f7b80964b7684753b8d28ff0c878d5165592791cf76844e2d56fd51437d20ff0c5e26988673a95bb656de5230795e594776844e0a53e44e16754c3002625390205168740399966b3e70ed884056fd6218624b673a7f516e38ff018de8670d6218573a300172c260124e4b5854300196d550cf5b88536b62185f00542f624b6e3865b073a96cd5ff0c72ec68114e005e1cff0130106e38620f7279827230112460pvp5f625f0f591a6837,1
6726,Megapolis: Building Strategy,4.5,34376.0,0.0,161.86,build,8
6727,Megapolis: Building Strategy,4.5,34376.0,0.0,161.86,state,7
6728,Megapolis: Building Strategy,4.5,34376.0,0.0,161.86,megapolis,6
6729,Megapolis: Building Strategy,4.5,34376.0,0.0,161.86,true,4
6730,Burger Diner HD,0.0,0.0,0.0,0.0,restaurant,5
6731,Burger Diner HD,0.0,0.0,0.0,0.0,sister,3
6732,Burger Diner HD,0.0,0.0,0.0,0.0,burger,3
6733,Burger Diner HD,0.0,0.0,0.0,0.0,sally,2
6734,"""Trader's Way Lite""",0.0,0.0,0.0,0.0,game,5
6735,"""Trader's Way Lite""",0.0,0.0,0.0,0.0,stock,3
6736,"""Trader's Way Lite""",0.0,0.0,0.0,0.0,trading,2
6737,"""Trader's Way Lite""",0.0,0.0,0.0,0.0,strategy,2
6738,Nanomites,4.5,22.0,0.99,0.0,nanomites,2
6739,Nanomites,4.5,22.0,0.99,0.0,arcade,2
6740,Nanomites,4.5,22.0,0.99,0.0,ultimate,1
6741,Nanomites,4.5,22.0,0.99,0.0,touch,1
6742,Tree Fortress - Defense of the Castle,4.5,163.0,0.0,28.94,use,2
6743,Tree Fortress - Defense of the Castle,4.5,163.0,0.0,28.94,unique,2
6744,Tree Fortress - Defense of the Castle,4.5,163.0,0.0,28.94,tree,2
6745,Tree Fortress - Defense of the Castle,4.5,163.0,0.0,28.94,take,2
6746,Gingerbread VS. Snowmen,4.0,23.0,0.0,7.960000000000001,gingerbread,6
6747,Gingerbread VS. Snowmen,4.0,23.0,0.0,7.960000000000001,game,5
6748,Gingerbread VS. Snowmen,4.0,23.0,0.0,7.960000000000001,wonderland,3
6749,Gingerbread VS. Snowmen,4.0,23.0,0.0,7.960000000000001,snowmen,3
6750,Backgammon with 16 Games,4.0,130.0,0.0,0.0,play,16
6751,Backgammon with 16 Games,4.0,130.0,0.0,0.0,game,14
6752,Backgammon with 16 Games,4.0,130.0,0.0,0.0,backgammon,5
6753,Backgammon with 16 Games,4.0,130.0,0.0,0.0,plakoto,4
6754,Atlantis Oceans HD Free Scuba Diving Shark Dolphin Fish Whale,4.5,955.0,0.0,33.9,game,8
6755,Atlantis Oceans HD Free Scuba Diving Shark Dolphin Fish Whale,4.5,955.0,0.0,33.9,sharks,7
6756,Atlantis Oceans HD Free Scuba Diving Shark Dolphin Fish Whale,4.5,955.0,0.0,33.9,items,3
6757,Atlantis Oceans HD Free Scuba Diving Shark Dolphin Fish Whale,4.5,955.0,0.0,33.9,exploration,3
6758,Honey Bees Great Escape - Best Super Fun Free Puzzle Game,4.5,33.0,0.0,2.99,honey,4
6759,Honey Bees Great Escape - Best Super Fun Free Puzzle Game,4.5,33.0,0.0,2.99,bee,4
6760,Honey Bees Great Escape - Best Super Fun Free Puzzle Game,4.5,33.0,0.0,2.99,great,3
6761,Honey Bees Great Escape - Best Super Fun Free Puzzle Game,4.5,33.0,0.0,2.99,work,2
6762,Mayas & Aliens,4.0,17.0,0.0,0.0,world,4
6763,Mayas & Aliens,4.0,17.0,0.0,0.0,us,4
6764,Mayas & Aliens,4.0,17.0,0.0,0.0,mayas,4
6765,Mayas & Aliens,4.0,17.0,0.0,0.0,aliens,4
6766,APOC-X Free,0.0,0.0,0.0,0.0,arena,4
6767,APOC-X Free,0.0,0.0,0.0,0.0,mode,3
6768,APOC-X Free,0.0,0.0,0.0,0.0,levels,3
6769,APOC-X Free,0.0,0.0,0.0,0.0,game,3
6770,Codebreaker,0.0,0.0,0.0,0.0,blowff0930673059300230bf30a430c830eb753b9762306730ec30d930eb30929078629e3059308b4e8b30674f7f75283059308b65705b57304c590966f43055308c307e3059300230b230fc30e0753b97623067306f4e0a4e0b30ad30fc306765705b573092590966f45de653f330ad30fc306768413092590966f4305730ab30fc30bd30eb306e4e2d592e309230bf30c330d73059308b30533068306730016b635426306e52245b9a3092884c3044307e305930026841308265705b5730824e0081f43059308b3068300ch300d300165705b57306030514e0081f4305730663044308b58345408300cb300d306830d230f330c890e85206306b8868793a3055308c307e30593002540c305865705b5730924f7f75283059308b30533068306f3042308a307e305b3093300265705b5730925165529b3067304d308b56de6570306f756de3067305930025c11306a30448a66884c56de657030015c11306a304466429593306730af30ea30a23059308b3053306830676ca25c71306e30b330a430f3304c73725f9751fa6765307e30593002,1
6771,Codebreaker,0.0,0.0,0.0,0.0,30d230f330c8309253c28003306b3057306646841306e65705b5730925f533066308b30b230fc30e030673059300296503089308c305f30d230f330c8309257fa306b65705b5730925f533066306630af30ea30a2309276ee6307305d3046ff01ff01301030b230fc30e08aac660e3011430b130bf306e30d230c330c830a230f330c930d630ed30fcff08hit,1
6772,Conceptis Nurikabe,5.0,312.0,0.0,19.9,puzzle,10
6773,Conceptis Nurikabe,5.0,312.0,0.0,19.9,puzzles,9
6774,Conceptis Nurikabe,5.0,312.0,0.0,19.9,logic,4
6775,Conceptis Nurikabe,5.0,312.0,0.0,19.9,island,4
6776,Melon Truck 2.0,0.0,0.0,0.0,0.99,truck,11
6777,Melon Truck 2.0,0.0,0.0,0.0,0.99,melon,6
6778,Melon Truck 2.0,0.0,0.0,0.0,0.99,game,5
6779,Melon Truck 2.0,0.0,0.0,0.0,0.99,2,4
6780,"Cook, Serve, Delicious!",5.0,1088.0,4.99,0.0,restaurant,10
6781,"Cook, Serve, Delicious!",5.0,1088.0,4.99,0.0,game,10
6782,"Cook, Serve, Delicious!",5.0,1088.0,4.99,0.0,serve,7
6783,"Cook, Serve, Delicious!",5.0,1088.0,4.99,0.0,delicious,7
6784,GangMan Mafia Clash - Best Super Fun Shooter Game,4.0,45.0,0.0,0.0,hit,4
6785,GangMan Mafia Clash - Best Super Fun Shooter Game,4.0,45.0,0.0,0.0,guys,4
6786,GangMan Mafia Clash - Best Super Fun Shooter Game,4.0,45.0,0.0,0.0,life,3
6787,GangMan Mafia Clash - Best Super Fun Shooter Game,4.0,45.0,0.0,0.0,game,3
6788,Iron Krieger,0.0,0.0,2.99,0.0,game,4
6789,Iron Krieger,0.0,0.0,2.99,0.0,past,2
6790,Iron Krieger,0.0,0.0,2.99,0.0,new,2
6791,Iron Krieger,0.0,0.0,2.99,0.0,multiplayer,2
6792,QQ\u738b\u8005\u6218\u7eaa,4.5,143.0,0.0,157.95,89d2827280b2621082f196c4548c4f63517590fd4f1a968f4f604e00540c6210957fff0c4f6097008981505a76845c31662f4e0d65ad62186597ff0c76f452304ed64eec53d862105c797acb57285dc55cf076845f3a8005ff0c4eab53d74e074eba819c62dc7,1
6793,QQ\u738b\u8005\u6218\u7eaa,4.5,143.0,0.0,157.95,76d64e9a79d858834e4b62184e0e4f6076845bb665cf621054584e008d77ff0c52c765625730541151764ed65bb665cf53d18d77631162185427ff0c53ea6709771f6b63768452c758eb624d67098d44683c8fdb516576d64e9a79d85883ff014e3a4e865bb665cf7684836380004e0e5a01540dff0c653e624b4e0062185427ff01ios7248qq738b800562187eaa6570636e72ec7acbff0c4f7f752876f8540cqq53f74e0d80fd4e0e51764ed65e7353f051714eab6e38620f6570636e3002qq738b800562187eaaios724876848fd0842572ec7acb4e8e817e8baf51764ed65e7353f0ff0c817e8baf7684865a62df8d275e01ff08q5e01ff0cq70b9ff097b49574765e06cd55728ios72484e2d4f7f7528ff0c540c65f6ios72486e38620f4e2d624083b75f9776848d275e014e5f65e06cd55728817e8baf51764ed65e7353f04e2d4f7f75283002,1
6794,QQ\u738b\u8005\u6218\u7eaa,4.5,143.0,0.0,157.95,767e62185929517357288fd94e2a72796b8a76846218573a4e0aff0c7b495f854f6076844e0d4ec5662f591a8fbe767e5c4251735361768463116218ff0c66f4670965e07a7765e05c3d768476d64e9a5973795e768479d85b9d653685cf572851764e2d6,1
6795,QQ\u738b\u8005\u6218\u7eaa,4.5,143.0,0.0,157.95,5e8456ed5efa8bbe57ce5821ff0c5de5574aff0c9b546cd55854ff0c59478ff97b494e0359275efa7b51ff0c52a94f6083b753d666f4591a6210957f6240970076848d446e90ff0c5728738b80054e16754c4e2d4e005c555b8f56fe8,1
6796,Hacker Online RPG,3.5,329.0,0.0,23.96,simulated,3
6797,Hacker Online RPG,3.5,329.0,0.0,23.96,virus,2
6798,Hacker Online RPG,3.5,329.0,0.0,23.96,videos,2
6799,Hacker Online RPG,3.5,329.0,0.0,23.96,users,2
6800,Fighter 3D - Air combat game,3.5,52.0,1.99,0.0,missions,4
6801,Fighter 3D - Air combat game,3.5,52.0,1.99,0.0,equipped,4
6802,Fighter 3D - Air combat game,3.5,52.0,1.99,0.0,time,3
6803,Fighter 3D - Air combat game,3.5,52.0,1.99,0.0,machine,3
6804,Hack Attack,0.0,0.0,0.0,0.0,territory,1
6805,Hack Attack,0.0,0.0,0.0,0.0,strategy,1
6806,Hack Attack,0.0,0.0,0.0,0.0,play,1
6807,Hack Attack,0.0,0.0,0.0,0.0,master,1
6808,One Line Match3,3.5,5.0,0.0,0.0,tile,2
6809,One Line Match3,3.5,5.0,0.0,0.0,three,2
6810,One Line Match3,3.5,5.0,0.0,0.0,prepare,2
6811,One Line Match3,3.5,5.0,0.0,0.0,white,1
6812,Pretty Pet Toy Store,4.0,54.0,0.0,133.92,pretty,6
6813,Pretty Pet Toy Store,4.0,54.0,0.0,133.92,toy,5
6814,Pretty Pet Toy Store,4.0,54.0,0.0,133.92,pets,4
6815,Pretty Pet Toy Store,4.0,54.0,0.0,133.92,store,3
6816,Abalone\xae,4.5,85.0,3.99,0.0,marbles,10
6817,Abalone\xae,4.5,85.0,3.99,0.0,play,9
6818,Abalone\xae,4.5,85.0,3.99,0.0,mode,7
6819,Abalone\xae,4.5,85.0,3.99,0.0,game,7
6820,ChessVisionDrills,4.5,14.0,1.99,0.0,chess,4
6821,ChessVisionDrills,4.5,14.0,1.99,0.0,game,2
6822,ChessVisionDrills,4.5,14.0,1.99,0.0,use,1
6823,ChessVisionDrills,4.5,14.0,1.99,0.0,tactics,1
6824,Crazy School 2 HD Free,4.0,37.0,0.0,19.939999999999998,ipad,5
6825,Crazy School 2 HD Free,4.0,37.0,0.0,19.939999999999998,levels,4
6826,Crazy School 2 HD Free,4.0,37.0,0.0,19.939999999999998,iphone,4
6827,Crazy School 2 HD Free,4.0,37.0,0.0,19.939999999999998,4,4
6828,The Towers of Hanoi,0.0,0.0,0.99,0.0,tower,2
6829,The Towers of Hanoi,0.0,0.0,0.99,0.0,rods,2
6830,The Towers of Hanoi,0.0,0.0,0.99,0.0,disk,2
6831,The Towers of Hanoi,0.0,0.0,0.99,0.0,way,1
6832,Help Mama Duck - FREE,0.0,0.0,0.0,0.99,duck,12
6833,Help Mama Duck - FREE,0.0,0.0,0.0,0.99,kids,8
6834,Help Mama Duck - FREE,0.0,0.0,0.0,0.99,save,6
6835,Help Mama Duck - FREE,0.0,0.0,0.0,0.99,mama,6
6836,Tower Raiders 3,4.5,165.0,0.0,67.89999999999999,raiders,8
6837,Tower Raiders 3,4.5,165.0,0.0,67.89999999999999,game,5
6838,Tower Raiders 3,4.5,165.0,0.0,67.89999999999999,defense,5
6839,Tower Raiders 3,4.5,165.0,0.0,67.89999999999999,3,5
6840,Brick City: Tank Warfare,4.5,184.0,0.0,10.950000000000001,game,7
6841,Brick City: Tank Warfare,4.5,184.0,0.0,10.950000000000001,powerups,4
6842,Brick City: Tank Warfare,4.5,184.0,0.0,10.950000000000001,tank,3
6843,Brick City: Tank Warfare,4.5,184.0,0.0,10.950000000000001,credits,3
6844,Warbits,4.5,1292.0,4.99,0.0,game,7
6845,Warbits,4.5,1292.0,4.99,0.0,missions,3
6846,Warbits,4.5,1292.0,4.99,0.0,10,3
6847,Warbits,4.5,1292.0,4.99,0.0,war,2
6848,Street Food Carts,3.0,14.0,0.0,14.950000000000001,different,7
6849,Street Food Carts,3.0,14.0,0.0,14.950000000000001,cash,5
6850,Street Food Carts,3.0,14.0,0.0,14.950000000000001,game,4
6851,Street Food Carts,3.0,14.0,0.0,14.950000000000001,user,3
6852,Empire Four Kingdoms,4.0,20566.0,0.0,232.90000000000003,subscription,7
6853,Empire Four Kingdoms,4.0,20566.0,0.0,232.90000000000003,subscriptions,6
6854,Empire Four Kingdoms,4.0,20566.0,0.0,232.90000000000003,active,5
6855,Empire Four Kingdoms,4.0,20566.0,0.0,232.90000000000003,player,4
6856,Sidius Nova,4.5,109.0,0.0,4.970000000000001,new,4
6857,Sidius Nova,4.5,109.0,0.0,4.970000000000001,space,3
6858,Sidius Nova,4.5,109.0,0.0,4.970000000000001,units,2
6859,Sidius Nova,4.5,109.0,0.0,4.970000000000001,turn,2
6860,Engineer : Weapons,3.0,19.0,0.0,0.0,mk,2
6861,Engineer : Weapons,3.0,19.0,0.0,0.0,kanone,2
6862,Engineer : Weapons,3.0,19.0,0.0,0.0,xxb715,1
6863,Engineer : Weapons,3.0,19.0,0.0,0.0,xb7browning,1
6864,Samurai Defender,4.5,1251.0,0.0,44.900000000000006,castle,6
6865,Samurai Defender,4.5,1251.0,0.0,44.900000000000006,recommended,4
6866,Samurai Defender,4.5,1251.0,0.0,44.900000000000006,game,4
6867,Samurai Defender,4.5,1251.0,0.0,44.900000000000006,take,3
6868,The Towers of Hanoi - Lite,0.0,0.0,0.0,0.0,version,2
6869,The Towers of Hanoi - Lite,0.0,0.0,0.0,0.0,tower,2
6870,The Towers of Hanoi - Lite,0.0,0.0,0.0,0.0,rods,2
6871,The Towers of Hanoi - Lite,0.0,0.0,0.0,0.0,game,2
6872,Diamonds Mania 2,4.0,40.0,0.0,28.97,game,15
6873,Diamonds Mania 2,4.0,40.0,0.0,28.97,points,6
6874,Diamonds Mania 2,4.0,40.0,0.0,28.97,field,6
6875,Diamonds Mania 2,4.0,40.0,0.0,28.97,earn,4
6876,Diamonds Mania 2,4.0,40.0,0.0,28.97,game,15
6877,Diamonds Mania 2,4.0,40.0,0.0,28.97,points,6
6878,Diamonds Mania 2,4.0,40.0,0.0,28.97,field,6
6879,Diamonds Mania 2,4.0,40.0,0.0,28.97,earn,4
6880,Nuclear War Extreme,2.5,19.0,0.0,0.0,world,4
6881,Nuclear War Extreme,2.5,19.0,0.0,0.0,nuclear,4
6882,Nuclear War Extreme,2.5,19.0,0.0,0.0,graphics,3
6883,Nuclear War Extreme,2.5,19.0,0.0,0.0,earth,3
6884,Bubble Piles,3.0,6.0,0.0,0.0,bubbles,5
6885,Bubble Piles,3.0,6.0,0.0,0.0,cubes,3
6886,Bubble Piles,3.0,6.0,0.0,0.0,spiky,2
6887,Bubble Piles,3.0,6.0,0.0,0.0,piles,2
6888,Block Fortress,4.5,16629.0,1.99,17.900000000000002,including,3
6889,Block Fortress,4.5,16629.0,1.99,17.900000000000002,defend,3
6890,Block Fortress,4.5,16629.0,1.99,17.900000000000002,build,3
6891,Block Fortress,4.5,16629.0,1.99,17.900000000000002,blocks,3
6892,EnergiaDots,0.0,0.0,0.99,0.0,three,2
6893,EnergiaDots,0.0,0.0,0.99,0.0,make,2
6894,EnergiaDots,0.0,0.0,0.99,0.0,levels,2
6895,EnergiaDots,0.0,0.0,0.99,0.0,help,2
6896,Little Alchemist,4.5,14742.0,0.0,230.89999999999998,spell,7
6897,Little Alchemist,4.5,14742.0,0.0,230.89999999999998,little,5
6898,Little Alchemist,4.5,14742.0,0.0,230.89999999999998,spells,3
6899,Little Alchemist,4.5,14742.0,0.0,230.89999999999998,rainbow,3
6900,Jewel Pops! - Free jewel popping strategy game,4.5,10.0,0.0,0.0,jewels,3
6901,Jewel Pops! - Free jewel popping strategy game,4.5,10.0,0.0,0.0,fun,3
6902,Jewel Pops! - Free jewel popping strategy game,4.5,10.0,0.0,0.0,play,2
6903,Jewel Pops! - Free jewel popping strategy game,4.5,10.0,0.0,0.0,free,2
6904,Total Defense - Great TD in Stunning 3D,4.5,409.0,0.0,21.92,defense,5
6905,Total Defense - Great TD in Stunning 3D,4.5,409.0,0.0,21.92,3d,4
6906,Total Defense - Great TD in Stunning 3D,4.5,409.0,0.0,21.92,0001f525,4
6907,Total Defense - Great TD in Stunning 3D,4.5,409.0,0.0,21.92,total,3
6908,Fighter 3D Lite - Air Combat,4.0,122.0,0.0,0.0,time,3
6909,Fighter 3D Lite - Air Combat,4.0,122.0,0.0,0.0,see,3
6910,Fighter 3D Lite - Air Combat,4.0,122.0,0.0,0.0,shoot,2
6911,Fighter 3D Lite - Air Combat,4.0,122.0,0.0,0.0,select,2
6912,Checkers (Draughts),0.0,0.0,0.0,0.0,playing,2
6913,Checkers (Draughts),0.0,0.0,0.0,0.0,watch,1
6914,Checkers (Draughts),0.0,0.0,0.0,0.0,tactics,1
6915,Checkers (Draughts),0.0,0.0,0.0,0.0,store,1
6916,Checkers (Draughts),0.0,0.0,0.0,0.0,playing,2
6917,Checkers (Draughts),0.0,0.0,0.0,0.0,watch,1
6918,Checkers (Draughts),0.0,0.0,0.0,0.0,tactics,1
6919,Checkers (Draughts),0.0,0.0,0.0,0.0,store,1
6920,One Bad Apple Free,0.0,0.0,0.0,0.99,apple,6
6921,One Bad Apple Free,0.0,0.0,0.0,0.99,red,3
6922,One Bad Apple Free,0.0,0.0,0.0,0.99,shoot,2
6923,One Bad Apple Free,0.0,0.0,0.0,0.99,play,2
6924,Lies Of Astaroth,4.5,3926.0,0.0,148.94,card,8
6925,Lies Of Astaroth,4.5,3926.0,0.0,148.94,players,6
6926,Lies Of Astaroth,4.5,3926.0,0.0,148.94,new,5
6927,Lies Of Astaroth,4.5,3926.0,0.0,148.94,battle,5
6928,Melt-down,2.0,5.0,0.0,0.0,unstable,5
6929,Melt-down,2.0,5.0,0.0,0.0,reactor,5
6930,Melt-down,2.0,5.0,0.0,0.0,nuclear,5
6931,Melt-down,2.0,5.0,0.0,0.0,molecules,5
6932,Aaargh! Santa vs Zombie Pirates,3.5,12.0,0.0,0.0,christmas,3
6933,Aaargh! Santa vs Zombie Pirates,3.5,12.0,0.0,0.0,zombies,2
6934,Aaargh! Santa vs Zombie Pirates,3.5,12.0,0.0,0.0,zombie,2
6935,Aaargh! Santa vs Zombie Pirates,3.5,12.0,0.0,0.0,santa,2
6936,Iron Hero: Collision,4.0,21.0,0.0,42.95,2013,10
6937,Iron Hero: Collision,4.0,21.0,0.0,42.95,tanks,5
6938,Iron Hero: Collision,4.0,21.0,0.0,42.95,base,5
6939,Iron Hero: Collision,4.0,21.0,0.0,42.95,units,4
6940,Restaurant Mania,4.5,176.0,0.0,10.96,restaurant,3
6941,Restaurant Mania,4.5,176.0,0.0,10.96,help,2
6942,Restaurant Mania,4.5,176.0,0.0,10.96,food,2
6943,Restaurant Mania,4.5,176.0,0.0,10.96,bear,2
6944,Four Connect: Four In A Row,0.0,0.0,0.0,0.99,game,2
6945,Four Connect: Four In A Row,0.0,0.0,0.0,0.99,four,2
6946,Four Connect: Four In A Row,0.0,0.0,0.0,0.99,young,1
6947,Four Connect: Four In A Row,0.0,0.0,0.0,0.99,writing,1
6948,XBOXES Pro,0.0,0.0,0.0,0.99,xboxes,2
6949,XBOXES Pro,0.0,0.0,0.0,0.99,game,2
6950,XBOXES Pro,0.0,0.0,0.0,0.99,brains,2
6951,XBOXES Pro,0.0,0.0,0.0,0.99,yet,1
6952,Bubble Crackle - Pop and Blast,4.5,738.0,0.0,0.99,bubbles,5
6953,Bubble Crackle - Pop and Blast,4.5,738.0,0.0,0.99,game,4
6954,Bubble Crackle - Pop and Blast,4.5,738.0,0.0,0.99,points,3
6955,Bubble Crackle - Pop and Blast,4.5,738.0,0.0,0.99,screen,2
6956,Connect6 Free HD,4.0,43.0,0.0,0.0,chess,2
6957,Connect6 Free HD,4.0,43.0,0.0,0.0,yet,1
6958,Connect6 Free HD,4.0,43.0,0.0,0.0,unique,1
6959,Connect6 Free HD,4.0,43.0,0.0,0.0,stop,1
6960,Runes of Avalon HD,4.5,765.0,0.0,3.99,avalon,4
6961,Runes of Avalon HD,4.5,765.0,0.0,3.99,time,2
6962,Runes of Avalon HD,4.5,765.0,0.0,3.99,quest,2
6963,Runes of Avalon HD,4.5,765.0,0.0,3.99,merlin,2
6964,Crush The Bugs HD,0.0,0.0,0.0,0.0,bugs,4
6965,Crush The Bugs HD,0.0,0.0,0.0,0.0,tap,2
6966,Crush The Bugs HD,0.0,0.0,0.0,0.0,start,2
6967,Crush The Bugs HD,0.0,0.0,0.0,0.0,homes,2
6968,Fleet Combat,4.5,112.0,0.0,66.9,kinds,6
6969,Fleet Combat,4.5,112.0,0.0,66.9,various,5
6970,Fleet Combat,4.5,112.0,0.0,66.9,different,5
6971,Fleet Combat,4.5,112.0,0.0,66.9,battles,5
6972,Fury of the Gods,4.5,1563.0,0.0,59.910000000000004,three,3
6973,Fury of the Gods,4.5,1563.0,0.0,59.910000000000004,see,3
6974,Fury of the Gods,4.5,1563.0,0.0,59.910000000000004,privacy,3
6975,Fury of the Gods,4.5,1563.0,0.0,59.910000000000004,power,3
6976,Toy Wars: Story of Heroes- Army Games for Children,4.0,312.0,0.0,5.97,toy,2
6977,Toy Wars: Story of Heroes- Army Games for Children,4.0,312.0,0.0,5.97,soldiers,2
6978,Toy Wars: Story of Heroes- Army Games for Children,4.0,312.0,0.0,5.97,little,2
6979,Toy Wars: Story of Heroes- Army Games for Children,4.0,312.0,0.0,5.97,3,2
6980,Stick Blender Free,4.5,7319.0,0.0,60.949999999999996,game,3
6981,Stick Blender Free,4.5,7319.0,0.0,60.949999999999996,blender,3
6982,Stick Blender Free,4.5,7319.0,0.0,60.949999999999996,unlock,2
6983,Stick Blender Free,4.5,7319.0,0.0,60.949999999999996,games,2
6984,Three Kingdoms Global,4.5,31.0,0.0,130.9,three,4
6985,Three Kingdoms Global,4.5,31.0,0.0,130.9,guild,4
6986,Three Kingdoms Global,4.5,31.0,0.0,130.9,mobile,3
6987,Three Kingdoms Global,4.5,31.0,0.0,130.9,kingdoms,3
6988,SAS: Zombie Assault TD HD,4.5,730.0,0.0,121.92999999999999,zombie,5
6989,SAS: Zombie Assault TD HD,4.5,730.0,0.0,121.92999999999999,sas,5
6990,SAS: Zombie Assault TD HD,4.5,730.0,0.0,121.92999999999999,game,4
6991,SAS: Zombie Assault TD HD,4.5,730.0,0.0,121.92999999999999,earn,4
6992,Nanomites\u2122,5.0,6.0,0.0,0.0,using,1
6993,Nanomites\u2122,5.0,6.0,0.0,0.0,touch,1
6994,Nanomites\u2122,5.0,6.0,0.0,0.0,simple,1
6995,Nanomites\u2122,5.0,6.0,0.0,0.0,pretty,1
6996,Castle Champions,4.5,1175.0,0.0,162.91,castle,4
6997,Castle Champions,4.5,1175.0,0.0,162.91,warriors,2
6998,Castle Champions,4.5,1175.0,0.0,162.91,us,2
6999,Castle Champions,4.5,1175.0,0.0,162.91,updates,2
7000,CrazyBall  Match 5 - HaFun,3.5,14.0,0.0,0.0,game,6
7001,CrazyBall  Match 5 - HaFun,3.5,14.0,0.0,0.0,ball,6
7002,CrazyBall  Match 5 - HaFun,3.5,14.0,0.0,0.0,special,5
7003,CrazyBall  Match 5 - HaFun,3.5,14.0,0.0,0.0,balls,4
7004,Space War TD,4.5,4883.0,0.0,75.91,upgrade,3
7005,Space War TD,4.5,4883.0,0.0,75.91,earth,3
7006,Space War TD,4.5,4883.0,0.0,75.91,bunker,3
7007,Space War TD,4.5,4883.0,0.0,75.91,aliens,3
7008,Dragon Tear (RPG),4.5,2189.0,0.0,198.92,game,5
7009,Dragon Tear (RPG),4.5,2189.0,0.0,198.92,pets,3
7010,Dragon Tear (RPG),4.5,2189.0,0.0,198.92,legendary,2
7011,Dragon Tear (RPG),4.5,2189.0,0.0,198.92,friends,2
7012,EncephalApp - Stroop Test,0.0,0.0,0.0,0.0,test,4
7013,EncephalApp - Stroop Test,0.0,0.0,0.0,0.0,users,3
7014,EncephalApp - Stroop Test,0.0,0.0,0.0,0.0,score,3
7015,EncephalApp - Stroop Test,0.0,0.0,0.0,0.0,runs,2
7016,HexSaw - Kittens,0.0,0.0,1.99,0.0,puzzle,3
7017,HexSaw - Kittens,0.0,0.0,1.99,0.0,puzzles,2
7018,HexSaw - Kittens,0.0,0.0,1.99,0.0,pieces,2
7019,HexSaw - Kittens,0.0,0.0,1.99,0.0,old,2
7020,HexSaw - Zoo,4.5,37.0,0.0,0.0,puzzle,4
7021,HexSaw - Zoo,4.5,37.0,0.0,0.0,zoo,3
7022,HexSaw - Zoo,4.5,37.0,0.0,0.0,hexsaw,3
7023,HexSaw - Zoo,4.5,37.0,0.0,0.0,version,2
7024,Guardian Sword,4.5,328.0,0.0,57.90000000000001,sword,6
7025,Guardian Sword,4.5,328.0,0.0,57.90000000000001,strategy,5
7026,Guardian Sword,4.5,328.0,0.0,57.90000000000001,rpg,5
7027,Guardian Sword,4.5,328.0,0.0,57.90000000000001,touch,4
